"livreID","ASIN","Titre","DetailPage","ImgLivre","EAN","ISBN","DescriptionSource","Description"
"5751","B01MUBK6RS","Contes fleuris du Yang-Tsé","https://www.amazon.fr/Contes-fleuris-du-Yang-Ts%C3%A9-Chu/dp/B01MUBK6RS?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&l","https://images-eu.ssl-images-amazon.com/images/I/51FbJrE-WSL.jpg","9791096039111","NULL","NULL","NULL"
"5752","B01MYBJHLF","Rêves SM T02","https://www.amazon.fr/R%C3%AAves-SM-T02-Marine-Sailly-ebook/dp/B01MYBJHLF?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21","https://images-eu.ssl-images-amazon.com/images/I/61L7cwr8B7L.jpg","NULL","NULL","NULL","NULL"
"5753","B01N9V0DG0","La secrétaire","https://www.amazon.fr/secr%C3%A9taire-Coq-ebook/dp/B01N9V0DG0?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm","https://images-eu.ssl-images-amazon.com/images/I/51XXpkFSaDL.jpg","NULL","NULL","NULL","NULL"
"5754","2359540629","Orgies barbares volume 1","https://www.amazon.fr/Orgies-barbares-1-Erich-Hartmann/dp/2359540629?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/51nd597q6CL.jpg","9782359540628","2359540629","NULL","NULL"
"5755","2368773037","Wife Swapping Game","https://www.amazon.fr/Wife-Swapping-Game-Yasunaga-Oyama/dp/2368773037?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&lin","https://images-eu.ssl-images-amazon.com/images/I/61uBuu6BeEL.jpg","9782368773031","2368773037","NULL","NULL"
"5756","B00JZIJERS","Jingle sex (Jim)","https://www.amazon.fr/Jingle-sex-Jim-ebook/dp/B00JZIJERS?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&cam","https://images-eu.ssl-images-amazon.com/images/I/51lXzYKcAdL.jpg","NULL","NULL","NULL","NULL"
"5757","2872657061","Encore?...","https://www.amazon.fr/Encore-Collectif/dp/2872657061?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&camp=20","https://images-eu.ssl-images-amazon.com/images/I/51eSLHu9SEL.jpg","9782872657063","2872657061","NULL","NULL"
"5758","B06XTRLRPF","Rendez-vous fatal (Manara)","https://www.amazon.fr/Rendez-vous-fatal-Manara-Milo-ebook/dp/B06XTRLRPF?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&l","https://images-eu.ssl-images-amazon.com/images/I/51kmCbuYFuL.jpg","NULL","NULL","NULL","NULL"
"5759","B01M6EA75G","Contes oubliés du Kama Sutra","https://www.amazon.fr/Contes-oubli%C3%A9s-du-Kama-Sutra/dp/B01M6EA75G?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&lin","https://images-eu.ssl-images-amazon.com/images/I/51jEVvbbm3L.jpg","9791096039098","NULL","NULL","NULL"
"5760","2756020613","Liz et Beth","https://www.amazon.fr/Liz-Beth-Georges-L%C3%A9vis/dp/2756020613?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=","https://images-eu.ssl-images-amazon.com/images/I/51TS%2BXNaeUL.jpg","9782756020617","2756020613","NULL","NULL"
"5761","2723484475","L'art de la fessée","https://www.amazon.fr/Lart-fess%C3%A9e-Jean-Pierre-Enard/dp/2723484475?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&li","https://images-eu.ssl-images-amazon.com/images/I/51QTYe11Y9L.jpg","9782723484473","2723484475","NULL","NULL"
"5762","2359540874","Orgies barbares, Tome 3 :","https://www.amazon.fr/Orgies-barbares-3-Erich-Hartmann/dp/2359540874?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/51QGnshVmBL.jpg","9782359540871","2359540874","NULL","NULL"
"5763","2362341429","Norse - tome 2 (02)","https://www.amazon.fr/Norse-2-02-Lemay-James/dp/2362341429?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&c","https://images-eu.ssl-images-amazon.com/images/I/51odHwdGd9L.jpg","9782362341427","2362341429","NULL","NULL"
"5764","2359541218","SketChicks N°1 : Filobédo","https://www.amazon.fr/SketChicks-N%C2%B01-Filob%C3%A9do/dp/2359541218?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&lin","https://images-eu.ssl-images-amazon.com/images/I/51s7TxrE%2BfL.jpg","9782359541212","2359541218","NULL","NULL"
"5765","2362341151","Twenty - tomes 1 & 2 -","https://www.amazon.fr/Twenty-tomes-1-2-/dp/2362341151?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&camp=2","https://images-eu.ssl-images-amazon.com/images/I/51ZjWYO2mdL.jpg","9782362341151","2362341151","NULL","NULL"
"5766","2359540300","Discipline, Tome 1 : Maîtresse Dominique","https://www.amazon.fr/Discipline-Ma%C3%AEtresse-Dominique-Xavier-Duvet/dp/2359540300?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=art","https://images-eu.ssl-images-amazon.com/images/I/51gKa7TCA5L.jpg","9782359540307","2359540300","NULL","NULL"
"5767","2915101795","ESCLAVE SEXUELLE","https://www.amazon.fr/ESCLAVE-SEXUELLE-Morgan-Bruce/dp/2915101795?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCod","https://images-eu.ssl-images-amazon.com/images/I/51JDDLIoDlL.jpg","9782915101799","2915101795","NULL","NULL"
"5768","2359540475","Les Maîtresses, Tome 1 : Leçons de prédatrices","https://www.amazon.fr/Ma%C3%AEtresses-1-Le%C3%A7ons-pr%C3%A9datrices/dp/2359540475?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=arton","https://images-eu.ssl-images-amazon.com/images/I/41q61PIJIhL.jpg","9782359540475","2359540475","NULL","NULL"
"5769","2359541005","Orgies barbares, Tome 4 :","https://www.amazon.fr/Orgies-barbares-4-Erich-Hartmann/dp/2359541005?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/51XlvgfCahL.jpg","9782359541007","2359541005","NULL","NULL"
"5770","2359540432","Féminisation, Tome 3 : Le doigt sur la couture","https://www.amazon.fr/F%C3%A9minisation-3-doigt-sur-couture/dp/2359540432?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21","https://images-eu.ssl-images-amazon.com/images/I/51hACwZRVlL.jpg","9782359540437","2359540432","NULL","NULL"
"5771","280017076X","Tendre Violette, L'Intégrale - tome 1 - Tendre Violette tome 1 (Intégrale N/B)","https://www.amazon.fr/Tendre-Violette-LInt%C3%A9grale-Int%C3%A9grale/dp/280017076X?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=arton","https://images-eu.ssl-images-amazon.com/images/I/61fHr5nKEZL.jpg","9782800170763","280017076X","NULL","NULL"
"5772","2362341380","Ses mains sur ma peau","https://www.amazon.fr/Ses-mains-sur-ma-peau/dp/2362341380?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&ca","https://images-eu.ssl-images-amazon.com/images/I/51VnCTP4ClL.jpg","9782362341380","2362341380","NULL","NULL"
"5773","2359540866","Les soumises","https://www.amazon.fr/soumises-Xavier-Duvet/dp/2359540866?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&ca","https://images-eu.ssl-images-amazon.com/images/I/51Djm3EODWL.jpg","9782359540864","2359540866","NULL","NULL"
"5774","2842788990","Anthologie de la bande dessinée érotique","https://www.amazon.fr/Anthologie-dessin%C3%A9e-%C3%A9rotique-Vincent-Berni%C3%A8re/dp/2842788990?SubscriptionId=AKIAJGGEZEDCGVLJ","https://images-eu.ssl-images-amazon.com/images/I/51zIPjJMZ8L.jpg","9782842788995","2842788990","NULL","NULL"
"5775","2754800883","Le dernier modèle","https://www.amazon.fr/dernier-mod%C3%A8le-St%C3%A9phane-Levallois/dp/2754800883?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonaut","https://images-eu.ssl-images-amazon.com/images/I/51WhAKlgsIL.jpg","9782754800884","2754800883","NULL","NULL"
"5776","2226105565","Tout Paulette","https://www.amazon.fr/Tout-Paulette-Pichard/dp/2226105565?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&ca","https://images-eu.ssl-images-amazon.com/images/I/519FTXHNCKL.jpg","9782226105561","2226105565","NULL","NULL"
"5777","2756090913","Jardin d'Eden","https://www.amazon.fr/Jardin-dEden-Gilbert-Hernandez/dp/2756090913?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCo","https://images-eu.ssl-images-amazon.com/images/I/51O2MgV3i%2BL.jpg","9782756090917","2756090913","NULL","NULL"
"5778","2756021474","Justine","https://www.amazon.fr/Justine-Guido-Crepax/dp/2756021474?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&cam","https://images-eu.ssl-images-amazon.com/images/I/418FwFtPbrL.jpg","9782756021478","2756021474","NULL","NULL"
"5779","2723477967","Le parfum de l'invisible : Intégrale noir et blanc","https://www.amazon.fr/parfum-linvisible-Int%C3%A9grale-noir-blanc/dp/2723477967?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonaut","https://images-eu.ssl-images-amazon.com/images/I/51lM5P4uTSL.jpg","9782723477963","2723477967","NULL","NULL"
"5780","2756090891","Sous les étoiles","https://www.amazon.fr/Sous-%C3%A9toiles-Laura-Scarpa/dp/2756090891?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCo","https://images-eu.ssl-images-amazon.com/images/I/51DP4cFN-8L.jpg","9782756090894","2756090891","NULL","NULL"
"5781","2756081760","Bianca","https://www.amazon.fr/Bianca-Guido-Crepax/dp/2756081760?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&camp","https://images-eu.ssl-images-amazon.com/images/I/516CUHH7o9L.jpg","9782756081762","2756081760","NULL","NULL"
"5782","2359540831","Vita Oswood","https://www.amazon.fr/Vita-Oswood-Fabrizio-Pasini/dp/2359540831?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=","https://images-eu.ssl-images-amazon.com/images/I/51JfR58yd0L.jpg","9782359540833","2359540831","NULL","NULL"
"5783","2723484483","Noirs desseins : L'intégrale","https://www.amazon.fr/Noirs-desseins-Lint%C3%A9grale-Milo-Manara/dp/2723484483?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonaute","https://images-eu.ssl-images-amazon.com/images/I/51iQOpCIuPL.jpg","9782723484480","2723484483","NULL","NULL"
"5784","B01N01R8DA","Contes du kimono d'or","https://www.amazon.fr/Contes-du-kimono-dor-L1j/dp/B01N01R8DA?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2","https://images-eu.ssl-images-amazon.com/images/I/51WwjZTHixL.jpg","9791096039081","NULL","NULL","NULL"
"5785","B00CJ0BF8U","éducatrices soumises","https://www.amazon.fr/%C3%A9ducatrices-soumises-Paul-Lo%C3%BCys-ebook/dp/B00CJ0BF8U?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=arto","https://images-eu.ssl-images-amazon.com/images/I/41bCy%2BhMZ3L.jpg","NULL","NULL","NULL","NULL"
"5786","2840558114","Filles Perdues","https://www.amazon.fr/Filles-Perdues-Alan-Moore/dp/2840558114?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm","https://images-eu.ssl-images-amazon.com/images/I/51s8QNtJLCL.jpg","9782840558118","2840558114","NULL","NULL"
"5787","B01N75M908","Diane de Grand Lieu T02","https://www.amazon.fr/Diane-Grand-Lieu-T02-Kovacq-ebook/dp/B01N75M908?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&lin","https://images-eu.ssl-images-amazon.com/images/I/51XDbjjIqGL.jpg","NULL","NULL","NULL","NULL"
"5788","2359540920","Cercle intime, Tome 2 :","https://www.amazon.fr/Cercle-intime-2-Atilio-Gambedotti/dp/2359540920?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&lin","https://images-eu.ssl-images-amazon.com/images/I/51bJe7nfiBL.jpg","9782359540925","2359540920","NULL","NULL"
"5789","2359541064","Mara, Tome 5 : La main de dieu","https://www.amazon.fr/Mara-5-main-Cosimo-Ferri/dp/2359541064?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2","https://images-eu.ssl-images-amazon.com/images/I/51vMBowndcL.jpg","9782359541069","2359541064","NULL","NULL"
"5790","2359540572","Justine et Juliette de Sade","https://www.amazon.fr/Justine-Juliette-Sade-Raulo-Caceres/dp/2359540572?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&l","https://images-eu.ssl-images-amazon.com/images/I/51-TGp7gEhL.jpg","9782359540574","2359540572","NULL","NULL"
"5791","2362341070","OMBRE ET LUMIERE T03 ET T04","https://www.amazon.fr/OMBRE-LUMIERE-T03-T04-Quinn/dp/2362341070?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=","https://images-eu.ssl-images-amazon.com/images/I/51e2Y-6%2BAzL.jpg","9782362341076","2362341070","NULL","NULL"
"5792","B01N942J38","Punitions!","https://www.amazon.fr/Punitions-Bruno-Coq-ebook/dp/B01N942J38?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm","https://images-eu.ssl-images-amazon.com/images/I/51eyyxDfIwL.jpg","NULL","NULL","NULL","NULL"
"5793","2723484505","Ex libris Eroticis : L'intégrale","https://www.amazon.fr/libris-Eroticis-Lint%C3%A9grale-Massimo-Rotundo/dp/2723484505?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=arto","https://images-eu.ssl-images-amazon.com/images/I/51XMb5xgzVL.jpg","9782723484503","2723484505","NULL","NULL"
"5794","B01N1KI9OX","Casino T02","https://www.amazon.fr/Casino-T02-Rubino-Ventura-ebook/dp/B01N1KI9OX?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkC","https://images-eu.ssl-images-amazon.com/images/I/51NdJmDsV7L.jpg","NULL","NULL","NULL","NULL"
"5795","B00J29ZQWC","Oh! Giovanna! (CANICULE)","https://www.amazon.fr/Oh-Giovanna-CANICULE-Casotto-ebook/dp/B00J29ZQWC?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&li","https://images-eu.ssl-images-amazon.com/images/I/41iU3YZxK4L.jpg","NULL","NULL","NULL","NULL"
"5796","2359541056","Université X2","https://www.amazon.fr/Universit%C3%A9-X2-Manolo-Carot/dp/2359541056?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkC","https://images-eu.ssl-images-amazon.com/images/I/61H6NMPvT4L.jpg","9782359541052","2359541056","NULL","NULL"
"5797","2362341178","Oh ! Giovanna !","https://www.amazon.fr/Oh-Giovanna-Casotto/dp/2362341178?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&camp","https://images-eu.ssl-images-amazon.com/images/I/51ldrRIIW1L.jpg","9782362341175","2362341178","NULL","NULL"
"5798","2359540947","Le journal d'une soubrette","https://www.amazon.fr/journal-dune-soubrette-Xavier-Duvet/dp/2359540947?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&l","https://images-eu.ssl-images-amazon.com/images/I/51Hn6CYX8PL.jpg","9782359540949","2359540947","NULL","NULL"
"5799","2359540998","Blanche neige (3): la fille aux cheveux magiques","https://www.amazon.fr/Blanche-neige-fille-cheveux-magiques/dp/2359540998?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&","https://images-eu.ssl-images-amazon.com/images/I/51y4MfmOezL.jpg","9782359540994","2359540998","NULL","NULL"
"5800","2849610925","La Comtesse","https://www.amazon.fr/Comtesse-Aude-Picault/dp/2849610925?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&ca","https://images-eu.ssl-images-amazon.com/images/I/51AImSKbQrL.jpg","9782849610923","2849610925","NULL","NULL"
"5801","B01MTFARW8","Peanut Butter - tome 3","https://www.amazon.fr/Peanut-Butter-3-Cornnell-Clarke-ebook/dp/B01MTFARW8?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21","https://images-eu.ssl-images-amazon.com/images/I/51bDRkCOSIL.jpg","NULL","NULL","NULL","NULL"
"5802","B00J29ZTMY","Chambre 121, l'Intégrale (OUTRAGE)","https://www.amazon.fr/Chambre-lInt%C3%A9grale-OUTRAGE-Igor-Bocc%C3%A8re-ebook/dp/B00J29ZTMY?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&","https://images-eu.ssl-images-amazon.com/images/I/51Qnh8SGpRL.jpg","NULL","NULL","NULL","NULL"
"5803","B06XCHBYG9","BD-adultes, revue numérique de BD érotique #5 (Revue BD-Adultes)","https://www.amazon.fr/BD-adultes-revue-num%C3%A9rique-%C3%A9rotique-BD-Adultes-ebook/dp/B06XCHBYG9?SubscriptionId=AKIAJGGEZEDCGV","https://images-eu.ssl-images-amazon.com/images/I/61L1WyLi69L.jpg","NULL","NULL","NULL","NULL"
"5804","2756065579","Bienvenue En Enfer","https://www.amazon.fr/Bienvenue-En-Enfer-Celestino-Pes/dp/2756065579?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/51u7MdzkjrL.jpg","9782756065571","2756065579","NULL","NULL"
"5805","2205076507","Garfield - tome 64 - Nous prend de haut","https://www.amazon.fr/Garfield-64-Nous-prend-haut/dp/2205076507?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=","https://images-eu.ssl-images-amazon.com/images/I/51Z7219yPLL.jpg","9782205076509","2205076507","NULL","NULL"
"5806","2203121556","L'Art et le Chat","https://www.amazon.fr/LArt-Chat-Philippe-Geluck/dp/2203121556?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm","https://images-eu.ssl-images-amazon.com/images/I/51EdlrAt6KL.jpg","9782203121553","2203121556","NULL","NULL"
"5807","2205054252","Le Combat ordinaire, tome 1","https://www.amazon.fr/Combat-ordinaire-1-Manu-Larcenet/dp/2205054252?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&link","https://images-eu.ssl-images-amazon.com/images/I/519RK%2B4WaNL.jpg","9782205054255","2205054252","NULL","NULL"
"5808","2800105100","La soupe aux Schtroumpfs, tome 10","https://www.amazon.fr/soupe-aux-Schtroumpfs-10/dp/2800105100?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2","https://images-eu.ssl-images-amazon.com/images/I/61ZAzaRYNaL.jpg","9782800105109","2800105100","Amazon.fr","Qu'est-ce qui est tout bleu, la tête coiffée d'un bonnet blanc et qui raffole de la salsepareille? Les Schtroumpfs, bien sûr ! Ces petits personnages à l'allure de lutins et au drôle de langage apparaissent en 1958 dans une aventure de Johan et Pirlouit, la série vedette du dessinateur Peyo  : La Flûte à six Schtroumpfs. À en croire la légende, leur nom étrange est né du hasard d'une conversation. À table avec André Franquin, le père de Gaston Lagaffe, Peyo lui dit tout à trac, désignant un objet dont le nom lui échappe : 'Passe-moi le schtroumpf !' Quelques mois plus tard, c'est la naissance officielle des Schtroumpfs. Peyo a imaginé tout un univers peuplé de figures attachantes et placées sous l'autorité du vénérable Grand Schtroumpf, qui veille sur son petit monde du haut de ses... 542 ans. Dans leur village aux maisons en forme de champignons, les lutins bleus vivent de gentilles aventures, se chamaillent et luttent contre l'infâme Gargamel. Et, surtout, ils parlent 'schtroumpf'. Une série vedette de la BD pour la jeunesse. --Gilbert Jacques"
"5809","2258034310","Calvin et Hobbes, tome 1 : Adieu, monde cruel !","https://www.amazon.fr/Calvin-Hobbes-Adieu-monde-cruel/dp/2258034310?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkC","https://images-eu.ssl-images-amazon.com/images/I/51nyiPI0%2BAL.jpg","9782258034310","2258034310","Amazon.fr","L'enfance est pleine de désillusions et pleine d'inventions aussi. Heureusement Calvin, petit garçon de 6 ans, un peu turbulent, déborde d'imagination. Aidé de son fidèle tigre en peluche et compagnon Hobbes, il sait rendre la vie piquante et drôle. Tout le monde y passe : les parents, les filles, la maîtresse d'école. Mais la principale activité de ce tendre Calvin est d'animer le club le D.E.F.I. (Dehors énormes filles informes), dont Calvin et Hobbes sont seuls membres actifs, et ils se déchaînent sur la pauvre Susie Derkins.Les strips de Bill Waterson, couronné Alph-Art du meilleur étranger à Angoulême en 1992, étaient une véritable institution outre-Atlantique où quotidiennement les lecteurs se régalaient de ses aventures dans le journal. Depuis le 1er janvier 1996, Bill Waterson a décidé d'arrêter la publication quotidienne des strips. Mais heureusement pour la France, la traduction des aventures de Calvin et Hobbes a toujours cours ! On pourrait piocher à loisir les petites phrases assassines sur la société, qui montrent à quel point la vérité sort bien mieux de la bouche des enfants ! Tout le monde en prend pour son grade et c'est pour ça que c'est drôle.– Calvin : la plupart des gens pataugent toute leur vie ! Ils sont passifs, ils n'ont ni motivation ni ambition ! Ce n'est pas mon cas, j'aurai une existence épique ! Je vais affronter les problèmes de mon temps et changer le cours de l'histoire !– Hobbes : Comment vas-tu t'y prendre ?– Calvin : je vais rester assis là, comme ça le destin saura où me trouver quand le temps sera venu de changer le monde.– Hobbes : J'aurais dû prendre un bouquin.– Calvin : C'est une question de minutes maintenant. --Nadia Picard"
"5810","2206013533","La mathématique du Chat","https://www.amazon.fr/math%C3%A9matique-du-Chat-Philippe-Geluck/dp/2206013533?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautef","https://images-eu.ssl-images-amazon.com/images/I/51yQrQi7IoL.jpg","9782206013534","2206013533","NULL","NULL"
"5811","2203098554","Le Chat, tome 20 : Le Chat fait des petits (Coffret 3 Volumes)","https://www.amazon.fr/Chat-20-petits-Coffret-Volumes/dp/2203098554?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCo","https://images-eu.ssl-images-amazon.com/images/I/51r5csgy1hL.jpg","9782203098558","2203098554","NULL","NULL"
"5812","2205076256","Snoopy - Intégrales - tome 18 - 1985-1986","https://www.amazon.fr/Snoopy-Int%C3%A9grales-1985-1986-Charles-M-Schulz/dp/2205076256?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=ar","https://images-eu.ssl-images-amazon.com/images/I/51T3V4L1NcL.jpg","9782205076257","2205076256","NULL","NULL"
"5813","2203340096","Le Chat - Best of, tome 1 : Le Meilleur du Chat","https://www.amazon.fr/Chat-Best-Meilleur/dp/2203340096?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonautefr-21&linkCode=xm2&camp=","https://images-eu.ssl-images-amazon.com/images/I/51Xu5GXpKNL.jpg","9782203340091","2203340096","NULL","NULL"
"5814","2258069963","Intégrale Calvin et Hobbes T1","https://www.amazon.fr/Int%C3%A9grale-Calvin-Hobbes-Bill-WATTERSON/dp/2258069963?SubscriptionId=AKIAJGGEZEDCGVLJYVUA&tag=artonaut","https://images-eu.ssl-images-amazon.com/images/I/51u%2Bs6b284L.jpg","9782258069961","2258069963","NULL","NULL"
